Date,MKT,SMB,HML,RMW,CMA,MOM,RF
2013-01-31,0.03547355,0.01589981,,,,,0.00000000
2013-02-28,0.00790596,-0.04921578,,,,,0.00000000
2013-03-31,-0.01402802,-0.03389968,,,,,0.00000000
2013-04-30,0.04422753,0.03976441,,,,,0.00000000
2013-05-31,0.03557169,0.01463068,,,,,0.00000000
2013-06-30,-0.04818623,-0.02651275,,,,,0.00000000
2013-07-31,0.06802562,0.00557194,,,,,0.00000000
2013-08-31,-0.01009896,0.03299248,,,,,0.00000000
2013-09-30,0.03132630,0.00188455,,,,,0.00000000
2013-10-31,0.05727315,0.03170263,,,,,0.00000000
2013-11-30,0.00582486,0.01191925,,,,,0.00000000
2013-12-31,0.02163636,-0.01385169,,,,,0.00000000
2014-01-31,0.00345821,0.02559207,,,,,0.00000000
2014-02-28,0.05080402,0.00293630,,,,0.03880485,0.00000000
2014-03-31,-0.01110467,0.04516365,,,,-0.01168001,0.00000000
2014-04-30,0.00508466,0.00498590,,,,-0.02418846,0.00000000
2014-05-31,0.01372513,-0.00830982,,,,0.01284294,0.00000000
2014-06-30,-0.02036138,-0.00798623,,,,-0.01397058,0.00000000
2014-07-31,-0.00412469,-0.00558748,,,,-0.01877414,0.00000000
2014-08-31,0.01883833,-0.00869990,,,,0.00163945,0.00000000
2014-09-30,-0.00170448,0.03083833,,,,-0.00449523,0.00000000
2014-10-31,0.00416568,-0.02882933,,,,-0.00617677,0.00000000
2014-11-30,0.02905395,0.00491962,,,,0.02856527,0.00000000
2014-12-31,-0.00615833,-0.01656051,,,,0.02149152,0.00000000
2015-01-31,0.03360905,-0.00185124,,,,0.00904112,0.00000000
2015-02-28,0.06060483,0.04259398,,,,0.02235738,0.00000000
2015-03-31,0.01583464,0.03388110,,,,0.00401532,0.00000000
2015-04-30,0.00076250,-0.01869756,,,,-0.01496837,0.00000000
2015-05-31,0.01863508,-0.02531903,,,,-0.00493494,0.00000000
2015-06-30,-0.03064825,0.00898574,,,,-0.02898009,0.00000000
2015-07-31,0.03510690,0.00247097,,,,0.04377653,0.00000000
2015-08-31,-0.03355567,-0.02665246,,,,-0.01821205,0.00000000
2015-09-30,-0.02253232,-0.03275629,,,,0.01230925,0.00000000
2015-10-31,0.04191613,0.02536174,,,,-0.01273553,0.00000000
2015-11-30,0.00850834,0.00990813,,,,0.01854802,0.00000000
2015-12-31,-0.02078488,-0.01733547,,,,0.01519779,0.00000000
2016-01-31,-0.07123241,-0.04120631,,,,-0.04663913,0.00000000
2016-02-29,-0.02787646,0.00155670,,,,-0.00129129,0.00000000
2016-03-31,0.01899251,-0.01595232,,,,0.03435469,0.00000000
2016-04-30,0.01238070,0.04373048,,,,-0.07845595,0.00000000
2016-05-31,0.01528630,-0.02698918,,,,0.04805926,0.00000000
2016-06-30,-0.10069246,-0.03082159,,,,0.10348658,0.00000000
2016-07-31,0.05024736,-0.00474045,,,,-0.01049043,0.00000000
2016-08-31,0.03388347,-0.00136979,,,,-0.05100454,0.00000000
2016-09-30,-0.01573948,-0.00805047,,,,0.05186243,0.00000000
2016-10-31,0.02850436,0.05691499,,,,-0.10290253,0.00000000
2016-11-30,0.00937581,-0.00804096,,,,-0.00392401,0.00000000
2016-12-31,0.05550432,0.02706512,,,,-0.10764204,0.00000000
2017-01-31,0.00300777,0.01164522,,,,0.00040409,0.00000000
2017-02-28,0.01327467,-0.04316495,,,,-0.04413018,0.00000000
2017-03-31,0.02756213,0.04196777,,,,0.01974340,0.00000000
2017-04-30,0.02913522,0.00524713,,,,0.01287603,0.00000000
2017-05-31,0.01276291,-0.00063534,,,,0.00491870,0.00000000
2017-06-30,-0.00317505,0.00745301,,,,0.02101540,0.00000000
2017-07-31,0.02081085,0.00167843,,,,0.03139328,0.00000000
2017-08-31,-0.00631225,-0.00058266,,,,-0.01254078,0.00000000
2017-09-30,0.01373538,0.01834098,,,,0.03932442,0.00000000
2017-10-31,0.00278464,-0.02148574,,,,-0.02622083,0.00000000
2017-11-30,-0.00743048,-0.00652178,,,,-0.00339171,0.00000000
2017-12-31,0.02293165,-0.03138315,,,,-0.03498009,0.00000000
2018-01-31,0.01693646,0.03677374,,,,0.03566189,0.00000000
2018-02-28,-0.02534148,0.00325499,,,,-0.04600630,0.00000000
2018-03-31,-0.02300973,0.00012122,,,,-0.02417844,0.00000000
2018-04-30,0.03946869,-0.00568261,,,,0.01949452,0.00000000
2018-05-31,-0.03367990,-0.05347316,,,,0.00977533,0.00000000
2018-06-30,0.00014538,0.01424424,,,,0.00609807,0.00000000
2018-07-31,0.02936687,0.03545932,,,,-0.02393627,0.00000000
2018-08-31,-0.02500339,-0.02017483,,,,0.07115617,0.00000000
2018-09-30,0.00386994,0.01731692,,,,-0.02043049,0.00000000
2018-10-31,-0.06287386,-0.01571414,,,,0.03612632,0.00000000
2018-11-30,-0.00247744,0.01363719,,,,0.00318503,0.00000000
2018-12-31,-0.04823439,-0.01514344,,,,0.02922764,0.00000000
2019-01-31,0.05116503,-0.00886933,,,,-0.02248568,0.00000000
2019-02-28,0.03762284,0.01291987,,,,-0.08582746,0.00000000
2019-03-31,-0.00566242,-0.03022413,,,,0.05138444,0.00000000
2019-04-30,0.05277422,0.01261999,,,,-0.06319534,0.00000000
2019-05-31,-0.04830358,-0.03808497,,,,0.10341666,0.00000000
2019-06-30,0.01421606,-0.00750545,,,,0.03726942,0.00000000
2019-07-31,-0.00844486,-0.01176745,,,,0.10081462,0.00000000
2019-08-31,-0.03133313,0.00996127,,,,0.05458377,0.00000000
2019-09-30,0.05687826,0.00044390,,,,-0.05783788,0.00000000
2019-10-31,0.01736494,0.02408995,,,,-0.02949315,0.00000000
2019-11-30,0.02835436,0.00636528,,,,0.04274497,0.00000000
2019-12-31,0.04033370,-0.01055167,,,,-0.00253582,0.00000000
2020-01-31,-0.01633256,-0.00609770,,,,0.01699705,0.00000000
2020-02-29,-0.07642308,0.01465588,,,,-0.00995194,0.00000000
2020-03-31,-0.11623517,-0.05347316,,,,0.10303071,0.00000000
2020-04-30,0.04709997,-0.01620194,,,,-0.06063377,0.00000000
2020-05-31,0.02698846,-0.03206853,,,,0.03704259,0.00000000
2020-06-30,0.02818459,0.01294902,,,,-0.04012781,0.00000000
2020-07-31,-0.00062184,-0.02875892,,,,0.04923327,0.00000000
2020-08-31,0.02931423,0.01221433,,,,-0.03351283,0.00000000
2020-09-30,-0.04344390,-0.00593306,,,,0.03148646,0.00000000
2020-10-31,-0.02926142,-0.01728177,,,,-0.01760386,0.00000000
2020-11-30,0.09779239,0.05722652,,,,-0.10764204,0.00000000
2020-12-31,0.03220466,-0.03732138,,,,-0.02798182,0.00000000
2021-01-31,-0.01391271,-0.00241854,,,,0.03055887,0.00000000
2021-02-28,0.07496095,0.04361541,,,,-0.09985255,0.00000000
2021-03-31,0.03956109,0.01070583,,,,-0.00692534,0.00000000
2021-04-30,0.03680887,0.00514793,,,,0.00800001,0.00000000
2021-05-31,0.02613472,0.03355159,,,,0.05670916,0.00000000
2021-06-30,-0.01495531,-0.00965361,,,,-0.03521226,0.00000000
2021-07-31,0.03025073,-0.02705469,,,,-0.02526225,0.00000000
2021-08-31,0.03160374,0.00245367,,,,0.01576411,0.00000000
2021-09-30,-0.01158894,0.04747142,,,,0.04336462,0.00000000
2021-10-31,0.03066452,0.00543691,,,,0.01332053,0.00000000
2021-11-30,-0.03351323,-0.01886071,,,,-0.01719260,0.00000000
2021-12-31,0.04882003,0.00822172,,,,-0.04203412,0.00000000
2022-01-31,-0.01875531,0.04122464,,,,-0.02722113,0.00000000
2022-02-28,-0.06494659,-0.02342229,,,,0.02391037,0.00000000
2022-03-31,0.02182241,-0.04621612,,,,-0.01112914,0.00000000
2022-04-30,-0.04574549,0.01775184,,,,0.02792152,0.00000000
2022-05-31,0.01110225,0.03538843,,,,-0.01545411,0.00000000
2022-06-30,-0.11623517,-0.04112642,,,,0.08228450,0.00000000
2022-07-31,0.05893135,-0.03110964,,,,-0.07730673,0.00000000
2022-08-31,-0.05014339,0.01905369,,,,0.08558667,0.00000000
2022-09-30,-0.08479727,0.03930045,,,,0.06150033,0.00000000
2022-10-31,0.04637247,0.01285303,,,,0.04723531,0.00000000
2022-11-30,0.07299876,0.00291474,,,,-0.04296639,0.00000000
2022-12-31,-0.00626611,0.00249695,,,,0.01580791,0.00000000
2023-01-31,0.09779239,0.03622876,,,,0.00661752,0.00000000
2023-02-28,0.01423459,0.00627155,,,,0.04770538,0.00000000
2023-03-31,-0.10786316,-0.04641635,,,,0.02022953,0.00000000
2023-04-30,0.03397589,0.00079363,,,,-0.02101475,0.00000000
2023-05-31,-0.03424592,0.01347323,,,,0.00291983,0.00000000
2023-06-30,0.00297635,0.04082970,,,,0.09857910,0.00000000
2023-07-31,0.06216228,0.05722652,,,,-0.07664191,0.00000000
2023-08-31,-0.02902835,0.01611638,,,,-0.02351691,0.00000000
2023-09-30,-0.01303011,-0.02025248,,,,0.02256195,0.00000000
2023-10-31,-0.04482458,0.03172461,,,,0.02411269,0.00000000
2023-11-30,0.09622406,0.01869695,,,,-0.00033965,0.00000000
2023-12-31,0.07391131,-0.03912401,,,,-0.08820731,0.00000000
2024-01-31,-0.00850220,0.01622758,,,,0.06517924,0.00000000
2024-02-29,-0.02781898,-0.00717840,,,,0.08120847,0.00000000
2024-03-31,0.08030134,0.04743712,,,,0.02568481,0.00000000
2024-04-30,0.00535224,0.03807604,,,,-0.00995410,0.00000000
2024-05-31,0.05989224,0.01717287,,,,-0.00427031,0.00000000
2024-06-30,-0.03812926,-0.02804222,,,,-0.01163657,0.00000000
2024-07-31,0.06021761,-0.00879398,,,,-0.03708407,0.00000000
2024-08-31,0.00123789,0.01635955,,,,-0.02694408,0.00000000
2024-09-30,0.03034515,0.01319272,,,,-0.00183805,0.00000000
2024-10-31,-0.04402155,0.00717031,,,,0.01567931,0.00000000
2024-11-30,0.01480769,-0.02024524,,,,0.03865937,0.00000000
2024-12-31,-0.00378817,0.01872827,,,,0.04123985,0.00000000
2025-01-31,0.05541956,-0.00200799,,,,0.01790692,0.00000000
2025-02-28,0.02477294,0.04283192,,,,0.09763971,0.00000000
2025-03-31,-0.01713882,0.01646874,,,,-0.00092350,0.00000000
2025-04-30,0.02370474,0.01942927,,,,-0.04173652,0.00000000
2025-05-31,0.06986723,0.02641691,,,,-0.01738391,0.00000000
2025-06-30,0.03050928,-0.00137862,,,,-0.03436277,0.00000000
2025-07-31,0.02945093,0.01083121,,,,0.10348658,0.00000000
2025-08-31,-0.00670314,0.01430350,,,,0.00948274,0.00000000
2025-09-30,0.02302677,-0.00838766,,,,0.02604130,0.00000000
2025-10-31,0.02381218,-0.02679882,,,,-0.01854980,0.00000000
