Date,MKT_RF,SMB,HML,RF,MOM
1946-07-31 23:59:59.999999999,-0.0269,-0.0191,0.0005,0.0003,0.0022
1946-08-31 23:59:59.999999999,-0.0646,-0.018000000000000002,0.006,0.0003,-0.0005
1946-09-30 23:59:59.999999999,-0.1018,-0.0443,-0.0197,0.0003,0.006999999999999999
1946-10-31 23:59:59.999999999,-0.0144,0.0017000000000000001,0.0345,0.0003,0.0091
1946-11-30 23:59:59.999999999,-0.0002,-0.0037,0.015300000000000001,0.0003,0.0028000000000000004
1946-12-31 23:59:59.999999999,0.049699999999999994,0.0,-0.0141,0.0003,0.0009
1947-01-31 23:59:59.999999999,0.0125,0.022000000000000002,-0.0074,0.0003,-0.0632
1947-02-28 23:59:59.999999999,-0.0109,0.006999999999999999,0.0014000000000000002,0.0003,-0.005
1947-03-31 23:59:59.999999999,-0.0168,-0.016,0.0060999999999999995,0.0003,0.040999999999999995
1947-04-30 23:59:59.999999999,-0.048,-0.0397,0.0085,0.0003,0.0541
1947-05-31 23:59:59.999999999,-0.0096,-0.0327,0.0032,0.0003,0.0337
1947-06-30 23:59:59.999999999,0.053,-0.0033,-0.0064,0.0003,-0.0184
1947-07-31 23:59:59.999999999,0.041299999999999996,0.0147,0.0276,0.0003,-0.0338
1947-08-31 23:59:59.999999999,-0.0174,0.0033,0.0014000000000000002,0.0003,0.034
1947-09-30 23:59:59.999999999,-0.0054,0.016200000000000003,0.013600000000000001,0.0006,0.001
1947-10-31 23:59:59.999999999,0.024700000000000003,0.0052,0.0011,0.0006,0.015600000000000001
1947-11-30 23:59:59.999999999,-0.0199,-0.0169,0.010700000000000001,0.0006,0.0426
1947-12-31 23:59:59.999999999,0.0301,-0.024700000000000003,0.0374,0.0008,0.0364
1948-01-31 23:59:59.999999999,-0.0393,0.0252,0.0138,0.0007000000000000001,-0.04190000000000001
1948-02-29 23:59:59.999999999,-0.0438,-0.017,0.0005,0.0007000000000000001,0.0141
1948-03-31 23:59:59.999999999,0.08109999999999999,0.0012,0.0452,0.0009,-0.0025
1948-04-30 23:59:59.999999999,0.0365,-0.016399999999999998,0.0412,0.0008,0.0416
1948-05-31 23:59:59.999999999,0.0732,0.0087,-0.0127,0.0008,0.0233
1948-06-30 23:59:59.999999999,-0.0011,-0.0178,0.028399999999999998,0.0009,0.0397
1948-07-31 23:59:59.999999999,-0.0508,-0.0038,0.0011,0.0008,-0.016
1948-08-31 23:59:59.999999999,0.0024,-0.0113,0.0029,0.0009,0.002
1948-09-30 23:59:59.999999999,-0.029900000000000003,-0.0127,-0.0177,0.0004,-0.013600000000000001
1948-10-31 23:59:59.999999999,0.0596,-0.0148,0.0058,0.0004,0.0273
1948-11-30 23:59:59.999999999,-0.0934,-0.0060999999999999995,-0.0415,0.0004,0.0058
1948-12-31 23:59:59.999999999,0.0326,-0.0285,-0.0195,0.0004,0.0466
1949-01-31 23:59:59.999999999,0.0023,0.0171,0.0125,0.001,-0.0292
1949-02-28 23:59:59.999999999,-0.029300000000000003,-0.0187,-0.0089,0.0009,-0.0043
1949-03-31 23:59:59.999999999,0.0405,0.0248,0.0131,0.001,-0.0079
1949-04-30 23:59:59.999999999,-0.0187,-0.0092,-0.011200000000000002,0.0009,0.0313
1949-05-31 23:59:59.999999999,-0.0298,-0.0078000000000000005,-0.0239,0.001,0.030600000000000002
1949-06-30 23:59:59.999999999,0.001,-0.0086,-0.0165,0.001,-0.0129
1949-07-31 23:59:59.999999999,0.0554,0.0055000000000000005,0.0039000000000000003,0.0009,-0.0147
1949-08-31 23:59:59.999999999,0.0259,0.0014000000000000002,-0.0059,0.0009,0.0158
1949-09-30 23:59:59.999999999,0.030899999999999997,0.0105,0.0023,0.0009,-0.013999999999999999
1949-10-31 23:59:59.999999999,0.031400000000000004,0.0103,-0.0049,0.0009,0.0002
1949-11-30 23:59:59.999999999,0.0181,-0.009399999999999999,-0.009000000000000001,0.0008,0.0125
1949-12-31 23:59:59.999999999,0.051399999999999994,0.0208,0.0173,0.0009,-0.008199999999999999
1950-01-31 23:59:59.999999999,0.017,0.0334,0.0015,0.0009,-0.0236
1950-02-28 23:59:59.999999999,0.0148,0.0002,-0.0079,0.0009,0.0137
1950-03-31 23:59:59.999999999,0.0126,-0.0143,-0.0278,0.001,0.0147
1950-04-30 23:59:59.999999999,0.0394,0.02,0.013300000000000001,0.0009,0.0026
1950-05-31 23:59:59.999999999,0.0432,-0.0213,0.004699999999999999,0.001,0.0036
1950-06-30 23:59:59.999999999,-0.0596,-0.0241,-0.0079,0.001,-0.0159
1950-07-31 23:59:59.999999999,0.0137,0.0054,0.1369,0.001,-0.0051
1950-08-31 23:59:59.999999999,0.048600000000000004,0.0074,-0.0137,0.001,0.032400000000000005
1950-09-30 23:59:59.999999999,0.0482,0.0059,-0.011000000000000001,0.001,-0.0018
1950-10-31 23:59:59.999999999,-0.0019,-0.0066,0.013600000000000001,0.0012,0.0151
1950-11-30 23:59:59.999999999,0.0274,-0.0089,0.0319,0.0011,0.0352
1950-12-31 23:59:59.999999999,0.0557,0.015300000000000001,0.0727,0.0011,0.049400000000000006
1951-01-31 23:59:59.999999999,0.057,0.0167,0.0379,0.0013,0.0232
1951-02-28 23:59:59.999999999,0.013999999999999999,0.0014000000000000002,-0.0279,0.001,-0.0195
1951-03-31 23:59:59.999999999,-0.0216,-0.0066,-0.0426,0.0011,-0.029300000000000003
1951-04-30 23:59:59.999999999,0.048600000000000004,-0.0148,0.0326,0.0013,0.059800000000000006
1951-05-31 23:59:59.999999999,-0.0236,-0.0008,-0.014199999999999999,0.0012,-0.0096
1951-06-30 23:59:59.999999999,-0.0263,-0.0196,-0.0398,0.0012,-0.0245
1951-07-31 23:59:59.999999999,0.0695,-0.020499999999999997,0.02,0.0013,0.0718
1951-08-31 23:59:59.999999999,0.0429,0.0095,-0.0017000000000000001,0.0013,0.0066
1951-09-30 23:59:59.999999999,0.006999999999999999,0.018600000000000002,0.0062,0.0012,0.0059
1951-10-31 23:59:59.999999999,-0.0253,-0.0023,0.0018,0.0016,-0.0021
1951-11-30 23:59:59.999999999,0.0058,-0.0033,-0.0008,0.0011,0.004699999999999999
1951-12-31 23:59:59.999999999,0.0333,-0.022400000000000003,-0.0155,0.0012,0.0175
1952-01-31 23:59:59.999999999,0.014499999999999999,-0.006500000000000001,0.0148,0.0015,0.0137
1952-02-29 23:59:59.999999999,-0.0264,0.0085,-0.0062,0.0012,-0.0068000000000000005
1952-03-31 23:59:59.999999999,0.0444,-0.0297,0.0223,0.0011,0.0165
1952-04-30 23:59:59.999999999,-0.049699999999999994,0.0049,-0.0003,0.0012,-0.020099999999999996
1952-05-31 23:59:59.999999999,0.032,-0.01,0.0002,0.0013,0.005600000000000001
1952-06-30 23:59:59.999999999,0.0384,-0.0163,0.0124,0.0015,0.0149
1952-07-31 23:59:59.999999999,0.0091,-0.0040999999999999995,-0.0032,0.0015,-0.0055000000000000005
1952-08-31 23:59:59.999999999,-0.0077,0.0115,0.0009,0.0015,0.0034000000000000002
1952-09-30 23:59:59.999999999,-0.0204,0.0109,-0.014199999999999999,0.0016,0.0173
1952-10-31 23:59:59.999999999,-0.0066,-0.0103,-0.0055000000000000005,0.0014000000000000002,0.0273
1952-11-30 23:59:59.999999999,0.0596,-0.0072,0.0102,0.001,0.0036
1952-12-31 23:59:59.999999999,0.029300000000000003,-0.0151,0.0019,0.0016,0.0154
1953-01-31 23:59:59.999999999,-0.0034000000000000002,0.0354,0.0128,0.0016,0.0074
1953-02-28 23:59:59.999999999,-0.0027,0.0222,-0.0005,0.0014000000000000002,0.008
1953-03-31 23:59:59.999999999,-0.0144,-0.0021,-0.0084,0.0018,0.0014000000000000002
1953-04-30 23:59:59.999999999,-0.028300000000000002,0.0026,0.0155,0.0016,0.0184
1953-05-31 23:59:59.999999999,0.0051,-0.0005,0.0025,0.0017000000000000001,0.0091
1953-06-30 23:59:59.999999999,-0.0189,-0.0189,-0.005,0.0018,0.0
1953-07-31 23:59:59.999999999,0.024,-0.0104,-0.0025,0.0015,-0.0037
1953-08-31 23:59:59.999999999,-0.045599999999999995,0.0037,-0.0352,0.0017000000000000001,0.0212
1953-09-30 23:59:59.999999999,0.0021,-0.0085,-0.024399999999999998,0.0016,0.028999999999999998
1953-10-31 23:59:59.999999999,0.046,-0.013600000000000001,-0.0019,0.0013,0.0025
1953-11-30 23:59:59.999999999,0.028399999999999998,-0.013000000000000001,-0.0015,0.0008,0.0196
1953-12-31 23:59:59.999999999,0.0002,-0.0085,-0.028300000000000002,0.0013,0.0521
1954-01-31 23:59:59.999999999,0.0513,0.005,0.0345,0.0011,-0.0584
1954-02-28 23:59:59.999999999,0.0167,-0.0018,-0.0027,0.0007000000000000001,0.0104
1954-03-31 23:59:59.999999999,0.0366,-0.005,-0.014499999999999999,0.0008,0.0213
1954-04-30 23:59:59.999999999,0.042699999999999995,-0.0347,-0.0037,0.0009,0.0508
1954-05-31 23:59:59.999999999,0.031,0.0039000000000000003,0.0245,0.0005,-0.0202
1954-06-30 23:59:59.999999999,0.0108,0.0038,0.0002,0.0006,0.0355
1954-07-31 23:59:59.999999999,0.05,0.0105,0.0414,0.0005,0.0043
1954-08-31 23:59:59.999999999,-0.0235,0.0268,-0.014199999999999999,0.0005,-0.0067
1954-09-30 23:59:59.999999999,0.064,-0.0256,0.0068000000000000005,0.0009,0.0166
1954-10-31 23:59:59.999999999,-0.0167,0.0060999999999999995,0.0064,0.0007000000000000001,0.0092
1954-11-30 23:59:59.999999999,0.0941,-0.0265,0.044500000000000005,0.0006,0.0187
1954-12-31 23:59:59.999999999,0.054900000000000004,0.0218,0.056799999999999996,0.0008,-0.013999999999999999
1955-01-31 23:59:59.999999999,0.006,0.0024,0.021,0.0008,0.0147
1955-02-28 23:59:59.999999999,0.0302,0.0155,0.0060999999999999995,0.0009,0.0104
1955-03-31 23:59:59.999999999,-0.0015,-0.006500000000000001,0.019299999999999998,0.001,0.0096
1955-04-30 23:59:59.999999999,0.0311,-0.0175,0.0075,0.001,-0.0001
1955-05-31 23:59:59.999999999,0.009399999999999999,-0.0025,-0.0096,0.0014000000000000002,0.0060999999999999995
1955-06-30 23:59:59.999999999,0.0655,-0.0461,0.018500000000000003,0.001,0.0472
1955-07-31 23:59:59.999999999,0.0189,-0.012,0.0039000000000000003,0.001,-0.012199999999999999
1955-08-31 23:59:59.999999999,0.0022,-0.0046,0.0075,0.0016,0.0176
1955-09-30 23:59:59.999999999,-0.0037,0.003,-0.0101,0.0016,0.0183
1955-10-31 23:59:59.999999999,-0.026699999999999998,0.0146,-0.0011,0.0018,-0.0052
1955-11-30 23:59:59.999999999,0.0704,-0.022000000000000002,0.0033,0.0017000000000000001,0.025699999999999997
1955-12-31 23:59:59.999999999,0.0149,0.019799999999999998,-0.021099999999999997,0.0018,-0.013000000000000001
1956-01-31 23:59:59.999999999,-0.030299999999999997,0.005,0.008199999999999999,0.0022,-0.0148
1956-02-29 23:59:59.999999999,0.0378,-0.0097,-0.0046,0.0019,0.020099999999999996
1956-03-31 23:59:59.999999999,0.0664,-0.0213,-0.0049,0.0015,0.0352
1956-04-30 23:59:59.999999999,0.0028000000000000004,-0.0003,-0.0016,0.0019,0.026699999999999998
1956-05-31 23:59:59.999999999,-0.052199999999999996,0.015,-0.0132,0.0023,-0.016
1956-06-30 23:59:59.999999999,0.0347,-0.015300000000000001,-0.011000000000000001,0.002,0.026699999999999998
1956-07-31 23:59:59.999999999,0.0484,-0.0169,-0.0007000000000000001,0.0022,0.0253
1956-08-31 23:59:59.999999999,-0.0319,0.0189,-0.0073,0.0017000000000000001,-0.0070999999999999995
1956-09-30 23:59:59.999999999,-0.051399999999999994,0.016,0.0175,0.0018,-0.0076
1956-10-31 23:59:59.999999999,0.0052,-0.0012,-0.0007000000000000001,0.0025,0.024
1956-11-30 23:59:59.999999999,0.0034999999999999996,-0.0021,0.0176,0.002,0.0342
1956-12-31 23:59:59.999999999,0.0316,-0.0002,-0.0215,0.0024,0.0379
1957-01-31 23:59:59.999999999,-0.035699999999999996,0.0338,0.028300000000000002,0.0027,-0.030600000000000002
1957-02-28 23:59:59.999999999,-0.0207,-0.0075,-0.0066,0.0024,0.0036
1957-03-31 23:59:59.999999999,0.0213,0.0033,-0.0053,0.0023,-0.0027
1957-04-30 23:59:59.999999999,0.0426,-0.015700000000000002,-0.0147,0.0025,0.0098
1957-05-31 23:59:59.999999999,0.0346,-0.0108,-0.020099999999999996,0.0026,0.0017000000000000001
1957-06-30 23:59:59.999999999,-0.0075,0.0059,-0.0003,0.0024,0.0069
1957-07-31 23:59:59.999999999,0.0066,-0.008,0.0048,0.003,-0.0003
1957-08-31 23:59:59.999999999,-0.0512,0.0006,-0.0045000000000000005,0.0025,0.0046
1957-09-30 23:59:59.999999999,-0.0599,0.0006,0.0095,0.0026,0.006
1957-10-31 23:59:59.999999999,-0.0432,-0.0246,-0.018799999999999997,0.0029,0.0202
1957-11-30 23:59:59.999999999,0.0231,0.004,-0.0291,0.0028000000000000004,0.0129
1957-12-31 23:59:59.999999999,-0.039,-0.0091,-0.0176,0.0024,0.0781
1958-01-31 23:59:59.999999999,0.04650000000000001,0.0429,0.0434,0.0028000000000000004,-0.07719999999999999
1958-02-28 23:59:59.999999999,-0.015300000000000001,0.0075,0.0023,0.0012,0.037200000000000004
1958-03-31 23:59:59.999999999,0.0327,0.0069,-0.0103,0.0009,-0.0165
1958-04-30 23:59:59.999999999,0.030899999999999997,-0.0069,0.016399999999999998,0.0008,0.019
1958-05-31 23:59:59.999999999,0.0232,0.0216,-0.002,0.0011,-0.0174
1958-06-30 23:59:59.999999999,0.029300000000000003,-0.0014000000000000002,0.0031,0.0003,-0.0089
1958-07-31 23:59:59.999999999,0.043899999999999995,0.004699999999999999,0.030699999999999998,0.0007000000000000001,-0.0356
1958-08-31 23:59:59.999999999,0.019,0.0115,0.0033,0.0004,0.0014000000000000002
1958-09-30 23:59:59.999999999,0.0466,0.0008,0.027999999999999997,0.0019,-0.0113
1958-10-31 23:59:59.999999999,0.0253,0.0105,-0.0113,0.0018,0.0313
1958-11-30 23:59:59.999999999,0.0301,0.020499999999999997,-0.011699999999999999,0.0011,0.015300000000000001
1958-12-31 23:59:59.999999999,0.0516,-0.0202,0.0006,0.0022,-0.0070999999999999995
1959-01-31 23:59:59.999999999,0.0070999999999999995,0.0302,0.0292,0.0021,-0.0029
1959-02-28 23:59:59.999999999,0.0095,0.0148,0.0115,0.0019,0.034
1959-03-31 23:59:59.999999999,0.0028000000000000004,0.014499999999999999,-0.0034000000000000002,0.0022,0.0022
1959-04-30 23:59:59.999999999,0.0366,-0.0068000000000000005,-0.0124,0.002,0.0316
1959-05-31 23:59:59.999999999,0.0173,-0.021,0.018000000000000002,0.0022,0.015
1959-06-30 23:59:59.999999999,-0.0024,0.0067,0.0132,0.0024,0.031400000000000004
1959-07-31 23:59:59.999999999,0.0318,-0.0034999999999999996,0.0027,0.0025,-0.0034999999999999996
1959-08-31 23:59:59.999999999,-0.0138,-0.0078000000000000005,0.0044,0.0019,-0.01
1959-09-30 23:59:59.999999999,-0.0481,-0.0015,0.0053,0.0031,0.0078000000000000005
1959-10-31 23:59:59.999999999,0.0128,0.0152,-0.021,0.003,0.034300000000000004
1959-11-30 23:59:59.999999999,0.016,0.0126,-0.0322,0.0026,0.0229
1959-12-31 23:59:59.999999999,0.0246,-0.0063,-0.0001,0.0034000000000000002,0.0103
1960-01-31 23:59:59.999999999,-0.0698,0.0212,0.0265,0.0033,-0.0351
1960-02-29 23:59:59.999999999,0.0116,0.006,-0.0197,0.0029,0.04
1960-03-31 23:59:59.999999999,-0.0163,-0.0055000000000000005,-0.0275,0.0034999999999999996,0.0141
1960-04-30 23:59:59.999999999,-0.0171,0.0022,-0.021400000000000002,0.0019,0.028399999999999998
1960-05-31 23:59:59.999999999,0.031200000000000002,0.0129,-0.0373,0.0027,0.0479
1960-06-30 23:59:59.999999999,0.0208,-0.0028000000000000004,-0.0027,0.0024,0.0089
1960-07-31 23:59:59.999999999,-0.023700000000000002,-0.0052,0.021,0.0013,-0.006999999999999999
1960-08-31 23:59:59.999999999,0.03,0.0069,-0.0018,0.0017000000000000001,0.0151
1960-09-30 23:59:59.999999999,-0.06,-0.011200000000000002,0.0168,0.0016,0.0038
1960-10-31 23:59:59.999999999,-0.0070999999999999995,-0.0409,0.028300000000000002,0.0022,0.0126
1960-11-30 23:59:59.999999999,0.046900000000000004,0.0038,-0.0239,0.0013,0.0364
1960-12-31 23:59:59.999999999,0.0473,-0.0158,-0.0077,0.0016,0.013600000000000001
1961-01-31 23:59:59.999999999,0.062,0.006,0.0365,0.0019,-0.0412
1961-02-28 23:59:59.999999999,0.035699999999999996,0.038900000000000004,-0.0058,0.0014000000000000002,0.009899999999999999
1961-03-31 23:59:59.999999999,0.028900000000000002,0.0322,-0.008199999999999999,0.002,0.0432
1961-04-30 23:59:59.999999999,0.0029,0.0007000000000000001,0.0213,0.0017000000000000001,0.0362
1961-05-31 23:59:59.999999999,0.024,0.0197,0.0038,0.0018,-0.015700000000000002
1961-06-30 23:59:59.999999999,-0.0308,-0.024900000000000002,-0.0009,0.002,0.003
1961-07-31 23:59:59.999999999,0.028300000000000002,-0.0194,-0.0008,0.0018,0.0022
1961-08-31 23:59:59.999999999,0.025699999999999997,-0.0171,-0.003,0.0014000000000000002,0.016399999999999998
1961-09-30 23:59:59.999999999,-0.0215,-0.010700000000000001,-0.0060999999999999995,0.0017000000000000001,0.0079
1961-10-31 23:59:59.999999999,0.0258,-0.0161,0.0018,0.0019,0.030699999999999998
1961-11-30 23:59:59.999999999,0.044500000000000005,0.0126,-0.012199999999999999,0.0015,0.0134
1961-12-31 23:59:59.999999999,-0.0017000000000000001,-0.0087,0.0176,0.0019,-0.0218
1962-01-31 23:59:59.999999999,-0.0387,0.0174,0.051100000000000007,0.0024,-0.0204
1962-02-28 23:59:59.999999999,0.0181,-0.0115,0.008199999999999999,0.002,-0.01
1962-03-31 23:59:59.999999999,-0.0068000000000000005,0.0066,-0.0158,0.002,0.0189
1962-04-30 23:59:59.999999999,-0.0659,-0.0085,0.0014000000000000002,0.0022,0.0294
1962-05-31 23:59:59.999999999,-0.0866,-0.031400000000000004,0.0273,0.0024,0.0046
1962-06-30 23:59:59.999999999,-0.085,-0.0046,0.0242,0.002,0.064
1962-07-31 23:59:59.999999999,0.06269999999999999,0.0152,-0.0337,0.0027,0.0051
1962-08-31 23:59:59.999999999,0.0213,0.012199999999999999,-0.011200000000000002,0.0023,-0.005699999999999999
1962-09-30 23:59:59.999999999,-0.052199999999999996,-0.024,0.013300000000000001,0.0021,0.039599999999999996
1962-10-31 23:59:59.999999999,-0.0005,-0.0395,0.013000000000000001,0.0026,0.0079
1962-11-30 23:59:59.999999999,0.10890000000000001,0.025,0.0085,0.002,-0.0719
1962-12-31 23:59:59.999999999,0.0101,-0.037599999999999995,0.0032,0.0023,0.059000000000000004
1963-01-31 23:59:59.999999999,0.049400000000000006,0.0301,0.022400000000000003,0.0025,-0.0213
1963-02-28 23:59:59.999999999,-0.024,0.0046,0.0215,0.0023,0.0252
1963-03-31 23:59:59.999999999,0.0308,-0.0258,0.021,0.0023,0.0158
1963-04-30 23:59:59.999999999,0.0451,-0.0126,0.01,0.0025,-0.001
1963-05-31 23:59:59.999999999,0.0176,0.0108,0.0255,0.0024,0.0029
1963-06-30 23:59:59.999999999,-0.02,-0.0032,0.006500000000000001,0.0023,0.0116
1963-07-31 23:59:59.999999999,-0.0039000000000000003,-0.005699999999999999,-0.008100000000000001,0.0027,0.0101
1963-08-31 23:59:59.999999999,0.0508,-0.0095,0.017,0.0025,0.01
1963-09-30 23:59:59.999999999,-0.015700000000000002,-0.0025,0.0,0.0027,0.0012
1963-10-31 23:59:59.999999999,0.0254,-0.005699999999999999,-0.0004,0.0029,0.0313
1963-11-30 23:59:59.999999999,-0.0086,-0.0116,0.0173,0.0027,-0.0078000000000000005
1963-12-31 23:59:59.999999999,0.0183,-0.0196,-0.0021,0.0029,0.0184
1964-01-31 23:59:59.999999999,0.022400000000000003,-0.0024,0.0163,0.003,0.0102
1964-02-29 23:59:59.999999999,0.0155,0.0012,0.0281,0.0026,0.0033
1964-03-31 23:59:59.999999999,0.0141,0.0095,0.0329,0.0031,0.0069
1964-04-30 23:59:59.999999999,0.001,-0.013500000000000002,-0.0054,0.0029,-0.0064
1964-05-31 23:59:59.999999999,0.0141,-0.0084,0.0181,0.0026,0.0253
1964-06-30 23:59:59.999999999,0.0127,-0.0023,0.0068000000000000005,0.003,0.004699999999999999
1964-07-31 23:59:59.999999999,0.0174,0.0019,0.0079,0.003,-0.0038
1964-08-31 23:59:59.999999999,-0.0144,0.0001,0.0007000000000000001,0.0028000000000000004,-0.0025
1964-09-30 23:59:59.999999999,0.0269,-0.0063,0.0172,0.0028000000000000004,-0.0039000000000000003
1964-10-31 23:59:59.999999999,0.006,0.0048,0.0108,0.0029,0.0019
1964-11-30 23:59:59.999999999,-0.0001,0.0062,-0.0204,0.0029,0.011000000000000001
1964-12-31 23:59:59.999999999,0.0004,-0.0024,-0.024300000000000002,0.0031,-0.0069
1965-01-31 23:59:59.999999999,0.0354,0.025699999999999997,0.0036,0.0028000000000000004,-0.0138
1965-02-28 23:59:59.999999999,0.0044,0.0331,0.0022,0.003,0.0024
1965-03-31 23:59:59.999999999,-0.0134,0.0179,0.0115,0.0036,0.0017000000000000001
1965-04-30 23:59:59.999999999,0.0311,0.011399999999999999,0.0073,0.0031,0.0253
1965-05-31 23:59:59.999999999,-0.0078000000000000005,0.0002,-0.0155,0.0031,0.0055000000000000005
1965-06-30 23:59:59.999999999,-0.055099999999999996,-0.0407,0.0023,0.0034999999999999996,-0.0318
1965-07-31 23:59:59.999999999,0.0144,0.0086,0.0219,0.0031,0.0409
1965-08-31 23:59:59.999999999,0.0273,0.0285,-0.0098,0.0033,0.0258
1965-09-30 23:59:59.999999999,0.0286,0.0063,-0.0014000000000000002,0.0031,0.0329
1965-10-31 23:59:59.999999999,0.026000000000000002,0.0252,0.0155,0.0031,0.0345
1965-11-30 23:59:59.999999999,-0.0003,0.046900000000000004,0.0016,0.0034999999999999996,0.044000000000000004
1965-12-31 23:59:59.999999999,0.0101,0.0207,0.0215,0.0033,-0.001
1966-01-31 23:59:59.999999999,0.0072,0.04019999999999999,0.0327,0.0038,0.0528
1966-02-28 23:59:59.999999999,-0.0121,0.0444,0.0038,0.0034999999999999996,0.0458
1966-03-31 23:59:59.999999999,-0.025099999999999997,0.0086,-0.0213,0.0038,0.0147
1966-04-30 23:59:59.999999999,0.0213,0.0344,-0.0036,0.0034000000000000002,0.0588
1966-05-31 23:59:59.999999999,-0.0567,-0.046,-0.016,0.0040999999999999995,-0.0471
1966-06-30 23:59:59.999999999,-0.0144,0.0102,0.0049,0.0038,0.0323
1966-07-31 23:59:59.999999999,-0.0163,-0.0034999999999999996,0.0091,0.0034999999999999996,-0.013000000000000001
